"id","createdAt","type","shout","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"539dc325498e9edd8ad02c00","2014-06-15 16:00:37.000000","checkin","Omw to Larchmont.","-240","42829c80f964a5206a221fe3","Grand Central Terminal","https://foursquare.com/v/grand-central-terminal/42829c80f964a5206a221fe3","0"
"id","createdAt","type","shout","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"539c7aff498e5f03c20d093a","2014-06-14 16:40:31.000000","checkin","Brunch and game.","-240","4e20589f483b041af1e0fa98","Alewife Taproom","https://foursquare.com/v/alewife-taproom/4e20589f483b041af1e0fa98","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"539a4f1c498e96873d158f95","2014-06-13 01:08:44.000000","checkin","-240","4cd5f138aeb1224b77be25ff","Il Laboratorio del Gelato","https://foursquare.com/v/il-laboratorio-del-gelato/4cd5f138aeb1224b77be25ff","0"
"id","createdAt","type","shout","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"539a443b498e9aa8cf924c60","2014-06-13 00:22:19.000000","checkin","Smells good in here!","-240","5367ee38498e2d56e7afd777","Ivan Ramen","https://foursquare.com/v/ivan-ramen/5367ee38498e2d56e7afd777","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"539a28f6498eca692a4262d4","2014-06-12 22:25:58.000000","checkin","-240","3fd66200f964a52012e41ee3","Parkside Lounge","https://foursquare.com/v/parkside-lounge/3fd66200f964a52012e41ee3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5394ee40498e0c9b051cfa46","2014-06-08 23:14:08.000000","checkin","-240","50be1129011c72681ffd5af2","16 Handles","https://foursquare.com/v/16-handles/50be1129011c72681ffd5af2","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5394e033498e51e819fe6c18","2014-06-08 22:14:11.000000","checkin","-240","4c9a8eccd4b1b1f7314dd135","B&B Winepub","https://foursquare.com/v/bb-winepub/4c9a8eccd4b1b1f7314dd135","0"
